"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1108162871161221122","Wed Mar 20 00:26:31 +0000 2019","7","Mi hígado todavía no esta preparado para que cierre la tapera","1108162871161221122","","","es","Venado Tuerto, Argentina","0","1","3","https://x.com/Lucas_Quiroga08/status/1108162871161221122","1436140232","Lucas_Quiroga08"
"1108420910485262339","Wed Mar 20 17:31:53 +0000 2019","4","Je me sens obliger d ajouter mon petit mot .. Un gars + qu extra.. un confident .. un mec qui mérite à être connu . Une très belle rencontre . Bref tu sais tout .. une personne qui j espère fera parti de nos vies dans 10.15 ans avec qui on tapera des barbecues en famille ","1108420910485262339","","","fr","france","0","2","0","https://x.com/clauudiiiaF/status/1108420910485262339","378153775","clauudiiiaF"
"1101182568668545024","Thu Feb 28 18:09:18 +0000 2019","15","O lançamento de Olhares negros: raça e representação de bell hooks acontecerá na terça-feira 12 de março às 19h na Tapera Taperá em SP com um debate sobre racismo e feminismo negro entre Rosane Borges Mariléa de Almeida e Natália Neris. A mediação é de Camilla Dias. https://t.co/UcRDHFmTsD","1101182568668545024","https://pbs.twimg.com/media/D0gvSdHX4AAG2HJ.jpg","","pt","Brazil","1","0","4","https://x.com/delirium_nerd/status/1101182568668545024","4796077935","delirium_nerd"
"1105966394599002112","Wed Mar 13 22:58:30 +0000 2019","10","On ne tapera pas sur les doigts des petits musulmans dans les écoles comme on l a fait avec les petits Bretons on n en fera pas non plus de la chair à canon dans une troisième boucherie nationaliste mondiale. L #assimilation c est un concept d un autre millénaire.","1105966394599002112","","","fr","Europe","0","4","4","https://x.com/BobLeCentriste/status/1105966394599002112","457444998","BobLeCentriste"
"1105434399674257408","Tue Mar 12 11:44:33 +0000 2019","0","Pekan Depan Komisioner BP Tapera Resmi Terbentuk https://t.co/oG8ZllWLJ2","1105434399674257408","","","in","Indonesia","0","0","0","https://x.com/merdekadotcom/status/1105434399674257408","456426648","merdekadotcom"
"1108431661082034178","Wed Mar 20 18:14:36 +0000 2019","4","Olhem só o que chegou por aqui... #manifestocomunista #MarxismoCultural #marxismo #comunismo Lançamento dia 30/03 na livraria Tapera Taperá! https://t.co/ZtckGa47F2","1108431661082034178","https://pbs.twimg.com/media/D2Hws04W0AIOgjI.jpg","","pt","São Paulo, Brasil","0","0","2","https://x.com/editoraveneta/status/1108431661082034178","1436578147","editoraveneta"
"1109409953628987393","Sat Mar 23 11:01:59 +0000 2019","2","Capa do Jornal Taperá de hoje dia 23/03/19. EDIÇÃO 4️⃣0️⃣8️⃣9️⃣ Já nas bancas corra e adquira o seu exemplar. https://t.co/6YUVvK9vPu","1109409953628987393","https://pbs.twimg.com/media/D2VqeQYWsAAte8r.jpg","","pt","Salto/SP","0","0","0","https://x.com/jornaltapera/status/1109409953628987393","77364272","jornaltapera"
"1106540068817260544","Fri Mar 15 12:58:05 +0000 2019","1","La Eguren es la típica Araña de tapera","1106540068817260544","","","es","Maldonado, Uruguay","0","1","1","https://x.com/MathiFerreira12/status/1106540068817260544","538754299","MathiFerreira12"
"1109170376104382466","Fri Mar 22 19:09:59 +0000 2019","1","Joaçaba Futsal participa da Copa Tapera neste fim de semana https://t.co/paAZ4CW987 https://t.co/ICVkWuuirr","1109170376104382466","https://pbs.twimg.com/media/D2SQk2CXcAATf92.jpg","","pt","Joaçaba/SC","0","0","0","https://x.com/TVBomDiaSC/status/1109170376104382466","372386456","TVBomDiaSC"
"1100896801081774084","Wed Feb 27 23:13:45 +0000 2019","236","Pense à Lille qui va finir 2e sans concurrence et jouer la Ligue des champions en ayant vendu Pepe pendant qu'on se tapera un déplacement périlleux à Sheriff Tiraspol https://t.co/pvsfmU4czj","1100896801081774084","https://pbs.twimg.com/ext_tw_video_thumb/989608491387060225/pu/img/oQZwSkzr1rHUsVaq.jpg","","fr","","6","2","71","https://x.com/TPedrajas/status/1100896801081774084","187196608","TPedrajas"
"1096959879686832129","Sun Feb 17 02:29:50 +0000 2019","1072","le karma tapera fort les amis","1096959879686832129","","","fr","Rouen ","17","6","1550","https://x.com/hmd_chloe/status/1096959879686832129","3946305855","hmd_chloe"
"1096207672246964224","Fri Feb 15 00:40:50 +0000 2019","1","Enviado pelo amigo seguidor @dixtu_cr Tapera_SC https://t.co/9zAMayn7ey","1096207672246964224","https://pbs.twimg.com/media/DzaDEDCXgAESYKB.jpg","","pt","São Paulo, Brasil","0","0","1","https://x.com/TiozinhoMaconhe/status/1096207672246964224","66402778","TiozinhoMaconhe"
"1100853104331968514","Wed Feb 27 20:20:07 +0000 2019","4","moi quand l'OL aura gagné et qu'on se tapera 2 ans de Genesio en plus https://t.co/ZeWJ7caBs1","1100853104331968514","https://pbs.twimg.com/media/D0cEDpOU0AAyFVq.jpg","","fr","République de Genève 🇨🇭🇮🇹","0","1","0","https://x.com/Regor_02/status/1100853104331968514","1013485665894453251","Regor_02"
"1095772636934746112","Wed Feb 13 19:52:09 +0000 2019","233","️ Armas e munições foram apreendidas por nossos policiais do #8BPM hoje no bairro Tapera em #Campos. Na ação seis criminosos foram presos. Não houve registro de confronto. #PMERJ estamos sempre atuantes! ️ https://t.co/zMu5CMGMS5","1095772636934746112","https://pbs.twimg.com/ext_tw_video_thumb/1095772547294154754/pu/img/f7ScCHBdf45XXdZl.jpg","","pt","Rio de Janeiro, Brasil","1","9","28","https://x.com/PMERJ/status/1095772636934746112","1436024858","PMERJ"
"1100123383453442048","Mon Feb 25 20:00:28 +0000 2019","5","Partiu mais uma gig pra nos carnal tapera bora que a bruxaria vai pegar preço https://t.co/kLeY2x80Ql","1100123383453442048","https://pbs.twimg.com/media/D0RsYXeX4AAlTgJ.jpg","","pt","Brazil","0","1","1","https://x.com/horstfullon/status/1100123383453442048","1085582296042930179","horstfullon"
"1100716864282525702","Wed Feb 27 11:18:45 +0000 2019","1","pelo menos n eh tapera","1100716864282525702","","","pt","floripa ★","0","2","1","https://x.com/brandnewlillith/status/1100716864282525702","1445102694","brandnewlillith"
"1092760531851710465","Tue Feb 05 12:23:07 +0000 2019","13","Profesionalización de productores de Leña mediante la adopción de buenas prácticas de procesamiento . Día de bosques junto a beneficiarios PDT visitando a un productor de leña certificada y su dumper oruga para la optimización del trabajo de cosecha en el sector de Tapera https://t.co/ImPnDANVB7","1092760531851710465","https://pbs.twimg.com/media/DypD5x1XgAAtKy6.jpg","","es","Coyhaique","0","0","14","https://x.com/INFOR_Patagonia/status/1092760531851710465","3042032995","INFOR_Patagonia"
"1098221924218556418","Wed Feb 20 14:04:45 +0000 2019","78","Le jour ou on verra un banquier mettre les pieds en taule avec une amende qui lui tapera vraiment au porte feuille ptet que ça arrêtera de pousser les gens au vice la c'est plus les féliciter qu'autre chose qu'est ce qu'ils en ont à foutre d'avoir leur nom dans un article","1098221924218556418","","","fr","📧 Email: alex@capetlevrai.com","0","2","14","https://x.com/Capetlevrai/status/1098221924218556418","262764995","Capetlevrai"
"1095799494405472257","Wed Feb 13 21:38:53 +0000 2019","2","Terça 19/2 19h o Outros Críticos promove debate sobre canção com Romulo Fróes Kiko Dinucci e Alessandra Leão na livraria Tapera Taperá em São Paulo como parte dos lançamentos do livro O outro é uma queda (Outros Críticos Vários Autores R$ 30 2018). Entrada Franca! https://t.co/EmsmpdY4tC","1095799494405472257","https://pbs.twimg.com/media/DzUPy7OWwAA_WEp.jpg","","pt","São Paulo, SP","0","1","1","https://x.com/screamyell/status/1095799494405472257","78632358","screamyell"
"1097884279525335042","Tue Feb 19 15:43:04 +0000 2019","1","Tan piola los canelones de la tapera","1097884279525335042","","","es","Venado Tuerto, Argentina","0","0","0","https://x.com/JulaaGrecoo/status/1097884279525335042","2984507643","JulaaGrecoo"
"1097477364844584961","Mon Feb 18 12:46:08 +0000 2019","13","Teremos debate e música com Romulo Fróes Kiko Dinucci Alessandra Leão e mediação de Jocê Rodrigues. É amanhã 19 de fevereiro às 19h na livraria Tapera Taperá em SP (gratuito). Os músicos também apresentarão suas canções ao vivo. #saopaulo #música https://t.co/pxdpTB8BTG","1097477364844584961","https://pbs.twimg.com/media/DzsF08dXQAEWxRB.jpg","","pt","Recife/PE","1","0","5","https://x.com/outroscriticos/status/1097477364844584961","45733956","outroscriticos"
"1099510378583781381","Sun Feb 24 03:24:36 +0000 2019","2","boa pra quem chegou da tapera agora e vai continuar cortando tecido","1099510378583781381","","","pt","Campeche ","0","0","0","https://x.com/machadooana_/status/1099510378583781381","2869699448","machadooana_"
"1094728863073079297","Sun Feb 10 22:44:34 +0000 2019","0","tenho que ir para Tapera e o uber tá uma facadinha","1094728863073079297","","","pt","Campeche ","0","1","0","https://x.com/machadooana_/status/1094728863073079297","2869699448","machadooana_"
"1098673835564519424","Thu Feb 21 20:00:29 +0000 2019","6","que ganas de ir a la tapera y ahogarme en birra","1098673835564519424","","","es","Venado Tuerto, Argentina","0","0","4","https://x.com/rociorocca_/status/1098673835564519424","3612211643","rociorocca_"
"1095481031443075072","Wed Feb 13 00:33:25 +0000 2019","40","Segunda 18/02 no Tapera Taperá lançamento do livro da querida @_flaviamedeiros Uma pesquisadora de mão cheia. Ela está acompanhada de uma galera zica. E terei a hora de segurar o microfone. Cola lá! Chama geral. https://t.co/dedOLwrNQg","1095481031443075072","https://pbs.twimg.com/media/DzPuLAnXcAEIVVn.jpg","","pt","São Paulo, Brasil","3","3","13","https://x.com/acacio1871/status/1095481031443075072","2284943765","acacio1871"
"1097784557292711936","Tue Feb 19 09:06:48 +0000 2019","7","a embaixada em Roma é alguma tapera? já foi cogitada pra Temer agora pra Bebianno. quando foi que começamos a odiar a Itália?","1097784557292711936","","","pt","","0","2","0","https://x.com/Ma_Campelo/status/1097784557292711936","1535180756","Ma_Campelo"
"1096188710486503425","Thu Feb 14 23:25:29 +0000 2019","29","Segunda feira no Tapera Taperá. Eu @_flaviamedeiros e mais uma galera da pesada. Cola lá! https://t.co/waUvMRYW7h","1096188710486503425","https://pbs.twimg.com/media/DzZx0TrWkAECsUD.jpg","","pt","São Paulo, Brasil","6","3","6","https://x.com/acacio1871/status/1096188710486503425","2284943765","acacio1871"
"1099288263930667013","Sat Feb 23 12:42:00 +0000 2019","9","Fotos do lançamento de Linhas de Investigação na Tapera Taperá na última 2a feira com @acacio1871 Larissa Nadai Jaime Lauriano e um público querido. https://t.co/f7dKzQH8e1","1099288263930667013","https://pbs.twimg.com/media/D0F02AWXgAES6ZV.jpg","","pt","","0","2","1","https://x.com/flamedeirosss/status/1099288263930667013","1512123985","flamedeirosss"
"1096433353841086464","Fri Feb 15 15:37:36 +0000 2019","14","Yo me cagaba de risa del solanes pero en hora y media mi fucking año se resume en una prueba y voy a enfrentarme a la realidad como mi buen amigo Martín Fierro y voy a terminar o en la tapera con el poncho o con mis amigos cantando en el boliche al ritmo de la vihuela","1096433353841086464","","","es","Republica de Mendoza","0","2","0","https://x.com/AguirreJuaanse/status/1096433353841086464","908549791","AguirreJuaanse"
"1083165185580380160","Thu Jan 10 00:54:39 +0000 2019","2","Diretamente da minha Dm anonima e perpétua: Salve geral pra galerinha do verde la de TAPERA_FLORIPA_SC !!! @PORTAL_420 https://t.co/uGgc7Hzz17","1083165185580380160","https://pbs.twimg.com/media/Dwgs4wtX0AAJJ9B.jpg","","pt","São Paulo, Brasil","0","0","1","https://x.com/TiozinhoMaconhe/status/1083165185580380160","66402778","TiozinhoMaconhe"
"1082665496015765507","Tue Jan 08 15:49:03 +0000 2019","138","Si je me base sur les leaks actuels Gogeta PUI ZTUR 100% en team Metamol tapera de 3M1 (0 ki RBW) a 3M6 (4 ki RBW). L'avantage type est compté il defonce donc Gogeta INT avec ses 2M8 maximum. https://t.co/O5FZzFBVzW","1082665496015765507","https://pbs.twimg.com/media/DwZmgqbX0AA4Zp0.jpg","","fr","France","3","36","28","https://x.com/DokkanEssential/status/1082665496015765507","2824808014","DokkanEssential"
"1079066997709856768","Sat Dec 29 17:29:55 +0000 2018","44","#PCRSCombateHomicídios Suspeito de tentativa de homicídio é preso em Tapera. Crime ocorreu na véspera de Natal por volta das 23h30m na Vila Elisa em Tapera. #DP_Tapera https://t.co/mVdtFhfc11","1079066997709856768","https://pbs.twimg.com/media/DvmdpnzWsAA3a4A.jpg","","pt","Rio Grande do Sul","0","3","6","https://x.com/policiacivilrs/status/1079066997709856768","234157935","policiacivilrs"
"1077756122096984065","Wed Dec 26 02:40:57 +0000 2018","41","Si je me base sur les leaks de Dokkaner et DBZ Space Broly tapera 5M5 a 100% transformé avec double SP comprise. Il est dans le top 5 LR en étant TUR https://t.co/QBGVwwbeSt","1077756122096984065","https://pbs.twimg.com/media/DvT1Y7dX0AETCM3.jpg","","fr","France","2","7","7","https://x.com/DokkanEssential/status/1077756122096984065","2824808014","DokkanEssential"
"1078401389926203392","Thu Dec 27 21:25:01 +0000 2018","6","Olá senhoras e senhores! Estão todos convidados a experimentara nova sensação da Tapera. *LM LANCHES* *Rodovia Açoriana 2047* VENHA ATÉ NÓS OU VAMOS ATÉ VOCÊ. Ligue e peça já seu lanche..Conheça tambem nossos combosfixo e *Whatsapp* também... *3337 4632* https://t.co/GLS5Lc4IRt","1078401389926203392","https://pbs.twimg.com/media/DvdAVvQWoAIty2-.jpg","","pt","","0","0","5","https://x.com/lazzamateus/status/1078401389926203392","4071813556","lazzamateus"
"1079752995355664384","Mon Dec 31 14:55:49 +0000 2018","2","Excited about the new year! Are you? https://t.co/83LrtAMzN4","1079752995355664384","https://pbs.twimg.com/media/DvwNmVfXgAItd1D.jpg","","en","Ivory Coast","0","0","0","https://x.com/TJMuzira/status/1079752995355664384","232270183","TJMuzira"
"1082644488236032000","Tue Jan 08 14:25:35 +0000 2019","2","1) Como que alguém que mora numa tapera caindo aos pedaços que mal tem reboco consegue internar no Albert Einstein????? 2) Queima de arquivo chegando com tudo.","1082644488236032000","","","pt","Uberaba","0","0","1","https://x.com/x16lucas/status/1082644488236032000","1012721468080381955","x16lucas"
"1078305706112094208","Thu Dec 27 15:04:48 +0000 2018","9","Torcida Mancha Azul ajudou na ação social realizada pelo Conselho CCT amigos e CIT no dia 25 na Tapera. Mancha Azul Fazendo A Diferença!","1078305706112094208","","","pt","Florianópolis, Brasil","1","0","0","https://x.com/manchazulsc/status/1078305706112094208","247368615","manchazulsc"
"1083021645084790784","Wed Jan 09 15:24:16 +0000 2019","1","Eu perdi meu celular na Tapera e fiquei lá dançando nada preocupada","1083021645084790784","","","pt","Khlong Se, Thailand","0","1","0","https://x.com/zizian04/status/1083021645084790784","1034557039878582273","zizian04"
"1082631727900692480","Tue Jan 08 13:34:52 +0000 2019","6","Ptdrrrr tqt on redoublera et on se tapera encore adamiack","1082631727900692480","","","fr","Lille, France","0","1","0","https://x.com/gabrielle59580/status/1082631727900692480","2785820914","gabrielle59580"
"1080440866727170048","Wed Jan 02 12:29:10 +0000 2019","1","#Tapera https://t.co/Hoxy3CnXHf","1080440866727170048","https://pbs.twimg.com/media/Dv5_PR4WkAEEvkb.jpg","","qme","Florianópolis, SC Brazil","0","0","0","https://x.com/MonitoramentoSC/status/1080440866727170048","709823520017141761","MonitoramentoSC"
"1078329720926801920","Thu Dec 27 16:40:14 +0000 2018","4","Hoje és Tapera... encravada no sul do continente. Mas já foi estância grande. Quartel general de brasileiros ou de uruguaios nas revoltas que se tinha por essa fronteira e mesmo desabitada estás aí vendo os que pouco vem do lado de lá ou daqui pra o outro lado...divisa🇧🇷🇺🇾 https://t.co/4mn0FYcQ6t","1078329720926801920","https://pbs.twimg.com/media/Dvb_JrIWkAARzGF.jpg","","pt","Herval, RS","0","0","0","https://x.com/andrherval/status/1078329720926801920","773716670204506112","andrherval"
"1081764057705865216","Sun Jan 06 04:07:04 +0000 2019","0","DAE QUEM CRIOU O TT DE TAPERA ME MANDA DM","1081764057705865216","","","pt","","0","0","0","https://x.com/guizanch1n/status/1081764057705865216","112008028","guizanch1n"
